#proteinId	ecNum	definition	catalyticActivity	cofactors	associatedDiseases	pathway	pathway_class	pathway_type
160209	3.2.1.3	Glucan 1,4-alpha-glucosidase.	Hydrolysis of terminal 1,4-linked alpha-D-glucose residues successively from non-reducing ends of the chains with release of beta-D-glucose.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
160215	1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)+).	Succinate semialdehyde + NAD(P)(+) + H(2)O = succinate + NAD(P)H.	\N	4-hydroxybutyricaciduria; MIM:271980.	Glutamate metabolism	Amino Acid Metabolism	METABOLIC
160215	1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)+).	Succinate semialdehyde + NAD(P)(+) + H(2)O = succinate + NAD(P)H.	\N	4-hydroxybutyricaciduria; MIM:271980.	Butanoate metabolism	Carbohydrate Metabolism	METABOLIC
160215	1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)+).	Succinate semialdehyde + NAD(P)(+) + H(2)O = succinate + NAD(P)H.	\N	4-hydroxybutyricaciduria; MIM:271980.	Tyrosine metabolism	Amino Acid Metabolism	METABOLIC
160227	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N
160229	3.1.-.-	Acting on ester bonds.	\N	\N	\N	\N	\N	\N
160234	2.-.-.-	Transferases.	\N	\N	\N	\N	\N	\N
160236	2.3.1.87	Aralkylamine N-acetyltransferase.	Acetyl-CoA + an aralkylamine = CoA + an N-acetylaralkylamine.	\N	\N	Tryptophan metabolism	Amino Acid Metabolism	METABOLIC
160260	3.4.16.5	Carboxypeptidase C.	Release of a C-terminal amino acid with a broad specificity.	\N	\N	\N	\N	\N
160269	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	\N	\N	\N	Biotin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
160269	3.4.-.-	Acting on peptide bonds (peptide hydrolases).	\N	\N	\N	Lysine degradation	Amino Acid Metabolism	METABOLIC
160296	2.3.1.37	5-aminolevulinic acid synthase.	Succinyl-CoA + glycine = 5-aminolevulinate + CoA + CO(2).	Pyridoxal-phosphate.	\N	Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
160299	2.4.1.119	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase.	Dolichyl diphosphooligosaccharide + protein L-asparagine = dolichyl diphosphate + a glycoprotein with the oligosaccharide chain attached by glycosylamine linkage to protein L-asparagine.	\N	\N	N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
160300	3.2.1.3	Glucan 1,4-alpha-glucosidase.	Hydrolysis of terminal 1,4-linked alpha-D-glucose residues successively from non-reducing ends of the chains with release of beta-D-glucose.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
160304	3.4.17.4	Gly-X carboxypeptidase.	Peptidylglycine + H(2)O = peptide + glycine.	\N	\N	\N	\N	\N
160305	3.2.1.58	Glucan 1,3-beta-glucosidase.	Successive hydrolysis of beta-D-glucose units from the non-reducing ends of 1,3-beta-D-glucans, releasing alpha-glucose.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
160310	1.3.1.33	Protochlorophyllide reductase.	Chlorophyllide A + NADP(+) = protochlorophyllide + NADPH.	\N	\N	Porphyrin and chlorophyll metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
160332	3.2.1.18	Exo-alpha-sialidase.	Hydrolysis of alpha-(2->3)-, alpha-(2->6)-, alpha-(2->8)-glycosidic linkages of terminal sialic residues in oligosaccharides, glycoproteins, glycolipids, colominic acid and synthetic substrates.	\N	Sialidosis; MIM:256550.	N-Glycan degradation	Metabolism of Complex Carbohydrates	METABOLIC
160332	3.2.1.18	Exo-alpha-sialidase.	Hydrolysis of alpha-(2->3)-, alpha-(2->6)-, alpha-(2->8)-glycosidic linkages of terminal sialic residues in oligosaccharides, glycoproteins, glycolipids, colominic acid and synthetic substrates.	\N	Sialidosis; MIM:256550.	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC
160334	3.1.1.-	Carboxylic ester hydrolases.	\N	\N	\N	2,4-Dichlorobenzoate degradation	Biodegradation of Xenobiotics	METABOLIC
160334	3.1.1.-	Carboxylic ester hydrolases.	\N	\N	\N	Pentose and glucuronate interconversions	Carbohydrate Metabolism	METABOLIC
160334	3.1.1.-	Carboxylic ester hydrolases.	\N	\N	\N	Butanoate metabolism	Carbohydrate Metabolism	METABOLIC
160340	4.6.1.1	Adenylate cyclase.	ATP = 3',5'-cyclic AMP + diphosphate.	\N	\N	Purine metabolism	Nucleotide Metabolism	METABOLIC
160344	2.4.1.18	1,4-alpha-glucan branching enzyme.	Formation of 1,6-glucosidic linkages of glycogen.	\N	Glycogen storage disease IV; MIM:232500.	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
160351	2.1.1.-	Methyltransferases.	\N	\N	\N	Androgen and estrogen metabolism	Lipid Metabolism	METABOLIC
160351	2.1.1.-	Methyltransferases.	\N	\N	\N	Aminophosphonate metabolism	Metabolism of Other Amino Acids	METABOLIC
160351	2.1.1.-	Methyltransferases.	\N	\N	\N	Porphyrin and chlorophyll metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
160351	2.1.1.-	Methyltransferases.	\N	\N	\N	Ubiquinone biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
160351	2.1.1.-	Methyltransferases.	\N	\N	\N	Histidine metabolism	Amino Acid Metabolism	METABOLIC
160351	2.1.1.-	Methyltransferases.	\N	\N	\N	Selenoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
160351	2.1.1.-	Methyltransferases.	\N	\N	\N	Tryptophan metabolism	Amino Acid Metabolism	METABOLIC
160351	2.1.1.-	Methyltransferases.	\N	\N	\N	Tyrosine metabolism	Amino Acid Metabolism	METABOLIC
160352	1.6.2.2	Cytochrome-b5 reductase.	NADH + 2 ferricytochrome b5 = NAD(+) + 2 ferrocytochrome b5.	FAD.	Methemoglobinemia enzymopathic forms I, II, III; MIM:250800.	\N	\N	\N
160358	3.1.1.17	Gluconolactonase.	D-glucono-1,5-lactone + H(2)O = D-gluconate.	\N	\N	Caprolactam degradation	Biodegradation of Xenobiotics	METABOLIC
160358	3.1.1.17	Gluconolactonase.	D-glucono-1,5-lactone + H(2)O = D-gluconate.	\N	\N	Ascorbate and aldarate metabolism	Carbohydrate Metabolism	METABOLIC
160358	3.1.1.17	Gluconolactonase.	D-glucono-1,5-lactone + H(2)O = D-gluconate.	\N	\N	Pentose phosphate pathway	Carbohydrate Metabolism	METABOLIC
160384	5.99.1.2	DNA topoisomerase.	ATP-independent breakage of single-stranded DNA, followed by passage and rejoining.	\N	\N	\N	\N	\N
160393	3.1.4.4	Phospholipase D.	A phosphatidylcholine + H(2)O = choline + a phosphatidate.	\N	\N	Phospholipid degradation	Metabolism of Complex Lipids	METABOLIC
160393	3.1.4.4	Phospholipase D.	A phosphatidylcholine + H(2)O = choline + a phosphatidate.	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Bile acid biosynthesis	Lipid Metabolism	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Vitamin B6 metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Butanoate metabolism	Carbohydrate Metabolism	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Galactose metabolism	Carbohydrate Metabolism	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Lysine degradation	Amino Acid Metabolism	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Nucleotide sugars metabolism	Nucleotide Metabolism	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Ascorbate and aldarate metabolism	Carbohydrate Metabolism	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Tetrachloroethene degradation	Biodegradation of Xenobiotics	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC
160405	1.1.1.-	With NAD(+) or NADP(+) as acceptor.	\N	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
160426	3.1.2.15	Ubiquitin thiolesterase.	Ubiquitin C-terminal thiolester + H(2)O = ubiquitin + a thiol.	\N	\N	\N	\N	\N
160441	1.14.-.-	Acting on paired donors, with incorporation or reduction of	\N	\N	\N	gamma-Hexachlorocyclohexane degradation	Biodegradation of Xenobiotics	METABOLIC
160441	1.14.-.-	Acting on paired donors, with incorporation or reduction of	\N	\N	\N	Ascorbate and aldarate metabolism	Carbohydrate Metabolism	METABOLIC
160441	1.14.-.-	Acting on paired donors, with incorporation or reduction of	\N	\N	\N	Flavonoids, stilbene and lignin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC
160441	1.14.-.-	Acting on paired donors, with incorporation or reduction of	\N	\N	\N	Fluorene degradation	Biodegradation of Xenobiotics	METABOLIC
160447	3.6.3.14	H(+)-transporting two-sector ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	\N	\N	ATP synthesis	Energy Metabolism	METABOLIC
160447	3.6.3.14	H(+)-transporting two-sector ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	\N	\N	  Flagellar assembly	\N	\N
160447	3.6.3.14	H(+)-transporting two-sector ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	\N	\N	  Type III secretion system	SORTING AND DEGRADATION	REGULATORY
160459	1.15.1.1	Superoxide dismutase.	2 peroxide radical + 2 H(+) = O(2) + H(2)O(2).	Copper and Zinc or Iron or Manganese.	\N	\N	\N	\N
160465	3.6.3.14	H(+)-transporting two-sector ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	\N	\N	ATP synthesis	Energy Metabolism	METABOLIC
160465	3.6.3.14	H(+)-transporting two-sector ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	\N	\N	  Flagellar assembly	\N	\N
160465	3.6.3.14	H(+)-transporting two-sector ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	\N	\N	  Type III secretion system	SORTING AND DEGRADATION	REGULATORY
160467	1.1.1.184	Carbonyl reductase (NADPH).	R-CHOH-R' + NADP(+) = R-CO-R' + NADPH.	\N	\N	Prostaglandin and leukotriene metabolism	Metabolism of Complex Lipids	METABOLIC
160475	5.99.1.2	DNA topoisomerase.	ATP-independent breakage of single-stranded DNA, followed by passage and rejoining.	\N	\N	\N	\N	\N
160477	4.6.1.1	Adenylate cyclase.	ATP = 3',5'-cyclic AMP + diphosphate.	\N	\N	Purine metabolism	Nucleotide Metabolism	METABOLIC
160478	6.3.2.1	Pantoate--beta-alanine ligase.	ATP + (R)-pantoate + beta-alanine = AMP + diphosphate + (R)-pantothenate.	\N	\N	Pantothenate and CoA biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
160478	6.3.2.1	Pantoate--beta-alanine ligase.	ATP + (R)-pantoate + beta-alanine = AMP + diphosphate + (R)-pantothenate.	\N	\N	beta-Alanine metabolism	Metabolism of Other Amino Acids	METABOLIC
160498	2.4.1.119	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase.	Dolichyl diphosphooligosaccharide + protein L-asparagine = dolichyl diphosphate + a glycoprotein with the oligosaccharide chain attached by glycosylamine linkage to protein L-asparagine.	\N	\N	N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
160509	3.6.1.3	Adenosinetriphosphatase.	ATP + H(2)O = ADP + phosphate.	\N	Hemolytic anemia due to deficiency of adenosine triphosphatase; MIM:102800.	Purine metabolism	Nucleotide Metabolism	METABOLIC
160511	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.	\N	Alanine and aspartate metabolism	Amino Acid Metabolism	METABOLIC
160511	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.	\N	Phenylalanine metabolism	Amino Acid Metabolism	METABOLIC
160511	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.	\N	Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC
160511	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.	\N	Cysteine metabolism	Amino Acid Metabolism	METABOLIC
160511	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.	\N	Tyrosine metabolism	Amino Acid Metabolism	METABOLIC
160511	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.	\N	Alkaloid biosynthesis I	Biosynthesis of Secondary Metabolites	METABOLIC
160511	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.	\N	Carbon fixation	Energy Metabolism	METABOLIC
160511	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.	\N	Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
160511	2.6.1.1	Aspartate aminotransferase.	L-aspartate + 2-oxoglutarate = oxaloacetate + L-glutamate.	Pyridoxal-phosphate.	\N	Glutamate metabolism	Amino Acid Metabolism	METABOLIC
160513	2.1.1.107	Uroporphyrin-III C-methyltransferase.	2 S-adenosyl-L-methionine + uroporphyrin III = 2 S-adenosyl-L- homocysteine + sirohydrochlorin.	\N	\N	Porphyrin and chlorophyll metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
160521	2.5.1.6	Methionine adenosyltransferase.	ATP + L-methionine + H(2)O = phosphate + diphosphate + S-adenosyl- L-methionine.	\N	Hypermethioninemia due to methionine adenosyltransferase; MIM:250850.	Selenoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
160521	2.5.1.6	Methionine adenosyltransferase.	ATP + L-methionine + H(2)O = phosphate + diphosphate + S-adenosyl- L-methionine.	\N	Hypermethioninemia due to methionine adenosyltransferase; MIM:250850.	Methionine metabolism	Amino Acid Metabolism	METABOLIC
160528	3.4.23.41	Yapsin 1.	Hydrolyzes various precursor proteins with Arg or Lys in P1, and commonly Arg or Lys also in P2. The P3 amino acid is usually non- polar, but otherwise additional basic amino acids are favorable in both non-prime and prime positions.	\N	\N	\N	\N	\N
160529	2.1.1.45	Thymidylate synthase.	5,10-methylenetetrahydrofolate + dUMP = dihydrofolate + dTMP.	\N	\N	One carbon pool by folate	Metabolism of Cofactors and Vitamins	METABOLIC
160529	2.1.1.45	Thymidylate synthase.	5,10-methylenetetrahydrofolate + dUMP = dihydrofolate + dTMP.	\N	\N	Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
160529	2.1.1.45	Thymidylate synthase.	5,10-methylenetetrahydrofolate + dUMP = dihydrofolate + dTMP.	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
160550	1.-.-.-	Oxidoreductases.	\N	\N	\N	\N	\N	\N
160555	3.5.2.9	5-oxoprolinase (ATP-hydrolysing).	ATP + 5-oxo-L-proline + 2 H(2)O = ADP + phosphate + L-glutamate.	\N	\N	Glutathione metabolism	Metabolism of Other Amino Acids	METABOLIC
160556	5.4.2.2	Phosphoglucomutase.	Alpha-D-glucose 1-phosphate = alpha-D-glucose 6-phosphate.	\N	\N	Streptomycin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC
160556	5.4.2.2	Phosphoglucomutase.	Alpha-D-glucose 1-phosphate = alpha-D-glucose 6-phosphate.	\N	\N	Erythromycin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC
160556	5.4.2.2	Phosphoglucomutase.	Alpha-D-glucose 1-phosphate = alpha-D-glucose 6-phosphate.	\N	\N	Pentose phosphate pathway	Carbohydrate Metabolism	METABOLIC
160556	5.4.2.2	Phosphoglucomutase.	Alpha-D-glucose 1-phosphate = alpha-D-glucose 6-phosphate.	\N	\N	Aminosugars metabolism	Metabolism of Complex Carbohydrates	METABOLIC
160556	5.4.2.2	Phosphoglucomutase.	Alpha-D-glucose 1-phosphate = alpha-D-glucose 6-phosphate.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
160556	5.4.2.2	Phosphoglucomutase.	Alpha-D-glucose 1-phosphate = alpha-D-glucose 6-phosphate.	\N	\N	Glycolysis / Gluconeogenesis	Carbohydrate Metabolism	METABOLIC
160556	5.4.2.2	Phosphoglucomutase.	Alpha-D-glucose 1-phosphate = alpha-D-glucose 6-phosphate.	\N	\N	Galactose metabolism	Carbohydrate Metabolism	METABOLIC
160569	1.1.1.184	Carbonyl reductase (NADPH).	R-CHOH-R' + NADP(+) = R-CO-R' + NADPH.	\N	\N	Prostaglandin and leukotriene metabolism	Metabolism of Complex Lipids	METABOLIC
160571	4.1.2.27	Sphinganine-1-phosphate aldolase.	Sphinganine 1-phosphate = phosphoethanolamine + palmitaldehyde.	Pyridoxal-phosphate.	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC
160572	1.2.1.27	Methylmalonate-semialdehyde dehydrogenase (acylating).	2-methyl-3-oxopropanoate + CoA + NAD(+) = propanoyl-CoA + CO(2) + NADH.	\N	\N	Propanoate metabolism	Carbohydrate Metabolism	METABOLIC
160572	1.2.1.27	Methylmalonate-semialdehyde dehydrogenase (acylating).	2-methyl-3-oxopropanoate + CoA + NAD(+) = propanoyl-CoA + CO(2) + NADH.	\N	\N	Inositol metabolism	Carbohydrate Metabolism	METABOLIC
160572	1.2.1.27	Methylmalonate-semialdehyde dehydrogenase (acylating).	2-methyl-3-oxopropanoate + CoA + NAD(+) = propanoyl-CoA + CO(2) + NADH.	\N	\N	Valine, leucine and isoleucine degradation	Amino Acid Metabolism	METABOLIC
160578	2.3.1.24	Sphingosine N-acyltransferase.	Acyl-CoA + sphingosine = CoA + N-acylsphingosine.	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC
160578	2.3.1.24	Sphingosine N-acyltransferase.	Acyl-CoA + sphingosine = CoA + N-acylsphingosine.	\N	\N	Sphingophospholipid biosynthesis	Metabolism of Complex Lipids	METABOLIC
160590	3.6.4.2	Dynein ATPase.	ATP + H(2)O = ADP + phosphate.	\N	\N	\N	\N	\N
160593	3.1.1.23	Acylglycerol lipase.	Hydrolyses glycerol monoesters of long-chain fatty acids.	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
160604	1.3.99.5	3-oxo-5-alpha-steroid 4-dehydrogenase.	A 3-oxo-5-alpha-steroid + acceptor = a 3-oxo-delta(4)-steroid + reduced acceptor.	\N	Male pseudohermaphroditism (pseudovaginal perineoscrotal); MIM:264600.	Androgen and estrogen metabolism	Lipid Metabolism	METABOLIC
160604	1.3.99.5	3-oxo-5-alpha-steroid 4-dehydrogenase.	A 3-oxo-5-alpha-steroid + acceptor = a 3-oxo-delta(4)-steroid + reduced acceptor.	\N	Male pseudohermaphroditism (pseudovaginal perineoscrotal); MIM:264600.	Bile acid biosynthesis	Lipid Metabolism	METABOLIC
160605	1.1.1.14	L-iditol 2-dehydrogenase.	L-iditol + NAD(+) = L-sorbose + NADH.	\N	Sorbitol dehydrogenase deficiency; MIM:182500.	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
160612	3.4.25.1	Proteasome endopeptidase complex.	Cleavage at peptide bonds with very broad specificity.	\N	\N	\N	\N	\N
160617	2.7.1.37	Protein kinase.	ATP + a protein = ADP + a phosphoprotein.	\N	\N	\N	\N	\N
160629	3.1.3.16	Serine/threonine specific protein phosphatase.	A phosphoprotein + H(2)O = a protein + phosphate.	\N	\N	\N	\N	\N
160641	1.3.5.1	Succinate dehydrogenase (ubiquinone).	Succinate + ubiquinone = fumarate + ubiquinol.	FAD; Iron-sulfur.	\N	Citrate cycle (TCA cycle)	Carbohydrate Metabolism	METABOLIC
160641	1.3.5.1	Succinate dehydrogenase (ubiquinone).	Succinate + ubiquinone = fumarate + ubiquinol.	FAD; Iron-sulfur.	\N	Oxidative phosphorylation	Energy Metabolism	METABOLIC
160647	3.4.21.-	Serine endopeptidases.	\N	\N	\N	\N	\N	\N
160651	3.4.22.40	Bleomycin hydrolase.	Inactivates bleomycin B2 (a cytotoxic glycometallopeptide) by hydrolysis of a carboxyamide bond of b-aminoalanine, but also shows general aminopeptidase activity. The specificity varies somewhat with source, but amino acid arylamides of Met, Leu and Ala a	\N	\N	\N	\N	\N
160655	3.1.13.4	Poly(A)-specific ribonuclease.	Exonucleolytic cleavage of poly(A) to 5'-AMP.	\N	\N	\N	\N	\N
160659	1.3.3.6	Acyl-CoA oxidase.	Acyl-CoA + O(2) = trans-2,3-dehydroacyl-CoA + H(2)O(2).	FAD.	\N	Fatty acid metabolism	Lipid Metabolism	METABOLIC
160661	2.4.1.109	Dolichyl-phosphate-mannose--protein mannosyltransferase.	Dolichyl phosphate D-mannose + protein = dolichyl phosphate + O-D-mannosyl-protein.	\N	\N	\N	\N	\N
160662	3.1.1.47	2-acetyl-1-alkylglycerophosphocholine esterase.	2-acetyl-1-alkyl-sn-glycero-3-phosphocholine + H(2)O = 1-alkyl-sn- glycero-3-phosphocholine + acetate.	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
160667	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase.	4-hydroxyphenylpyruvate + O(2) = homogentisate + CO(2).	Iron.	Tyrosinemia, type III; MIM:276710.	Tyrosine metabolism	Amino Acid Metabolism	METABOLIC
160667	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase.	4-hydroxyphenylpyruvate + O(2) = homogentisate + CO(2).	Iron.	Tyrosinemia, type III; MIM:276710.	Phenylalanine metabolism	Amino Acid Metabolism	METABOLIC
160669	2.3.1.12	Dihydrolipoamide S-acetyltransferase.	Acetyl-CoA + dihydrolipoamide = CoA + S-acetyldihydrolipoamide.	Lipoyl group.	\N	Glycolysis / Gluconeogenesis	Carbohydrate Metabolism	METABOLIC
160669	2.3.1.12	Dihydrolipoamide S-acetyltransferase.	Acetyl-CoA + dihydrolipoamide = CoA + S-acetyldihydrolipoamide.	Lipoyl group.	\N	Pyruvate metabolism	Carbohydrate Metabolism	METABOLIC
160677	3.2.1.101	Mannan endo-1,6-beta-mannosidase.	Random hydrolysis of 1,6-beta-D-mannosidic linkages in unbranched 1,6-mannans.	\N	\N	\N	\N	\N
160683	3.4.24.64	Mitochondrial processing peptidase.	Release of N-terminal transit peptides from precursor proteins imported into the mitochondrion, typically with Arg in position P2.	Zinc.	\N	\N	\N	\N
160684	3.1.4.12	Sphingomyelin phosphodiesterase.	Sphingomyelin + H(2)O = N-acylsphingosine + choline phosphate.	\N	Niemann-Pick disease, types A and B; MIM:257200.	Sphingophospholipid biosynthesis	Metabolism of Complex Lipids	METABOLIC
160697	3.1.13.-	Exoribonucleases producing 5'-phosphomonoesters.	\N	\N	\N	\N	\N	\N
